Player;Pos;Squad;Age;Born;MP;Min;Goals;Shots;SoT;ShoDist;PasTotCmp%;PasShoCmp%;PasMedCmp%;PasLonCmp%;PasAss;PPA;PasAtt;CK;SCA;GCA;Tkl;Blocks;Int;Clr;Err;Touches;ToAtt;Carries;CPA;Rec;CrdY;CrdR;Off;Crs;Recov
Fabinho;MF;Liverpool;29;1993;18;1253;0;0.58;0.22;18.3;88.1;93.4;91.9;68.8;0.43;0.5;64.5;0;2.09;0.14;2.37;1.37;1.37;1.44;0;74.2;0.22;40.5;0;51.4;0.14;0;0;0.29;6.98
Wout Faes;DF;Leicester City;24;1998;16;1440;0;0.25;0.06;15.5;86.4;89;93.5;56.3;0.19;0.31;68.4;0;0.5;0.13;2.13;1.31;1.31;3.44;0.06;79;0.31;45.8;0;55.2;0.13;0;0;0;5.63
Nicolo Fagioli;MF;Juventus;22;2001;12;567;2;0.95;0.63;22.1;83.4;89.7;90.1;59.5;1.75;1.27;41.1;0.95;2.86;0.48;1.59;0.95;0.95;0.32;0;50.8;0.95;30.2;0.16;35.1;0;0;0.16;2.06;7.3
Felipe;DF;Atletico Madrid;33;1989;3;194;0;0.45;0;10.6;91.7;97.8;91.7;83.3;0.45;0;60;0;0.45;0;1.36;0.91;0;3.18;0;67.7;0.91;46.4;0;44.5;0;0;0;0;7.27
Joao Felix;MFFW;Chelsea;23;1999;2;147;1;5.63;3.75;17.8;6.96E+01;84.4;85;30;1.88;0.63;43.1;3.75;4.38;0;1.88;0;0;0;0;58.1;5;31.3;1.25;43.8;0;0.63;1.25;5.63;1.88
Joao Felix;FWMF;Atletico Madrid;23;1999;14;650;4;3.61;1.67;18.9;75;86.7;70;37.9;1.39;1.39;31.7;0.56;4.03;0.69;1.39;0.14;0.42;0.28;0;44.7;3.33;29.3;0.28;36.1;0.69;0;0.42;1.11;2.5
Bruno Fernandes;MFFW;Manchester Utd;28;1994;21;1888;5;2.05;0.62;21.6;74.1;85.6;77.2;54.2;2.71;2.19;51.4;1.52;4.95;0.57;2.43;1;0.71;1.29;0;61.8;1.48;34.2;0.33;41.9;0.24;0;0.48;3.43;6.29
Carlos Fernandez;FW;Real Sociedad;26;1996;10;256;0;2.5;1.07;17.6;63.8;71;72;0;1.79;0.71;24.6;0;2.5;0;0.71;0.36;0.36;0.71;0;35.7;3.21;21.1;0.71;26.4;0.71;0;2.14;0;6.07
Enzo Fernandez;MF;Chelsea;22;2001;2;180;0;1.5;0;26.7;87.6;82.8;96.3;88;1;0.5;84.5;0;3;0.5;4.5;3;2;2;0;99.5;1;58;0;72;0;0;0;0;8.5
Roberto Firmino;FWMF;Liverpool;31;1991;13;929;7;3.2;1.94;12.7;77.9;86;79;66.7;1.65;1.36;42.6;0;3.69;0.68;1.26;1.07;0.58;0.19;0;55.1;1.46;31.1;0.58;42.1;0;0;0.29;1.07;4.37
Phil Foden;FWDF;Manchester City;22;2000;18;1045;7;2.41;1.21;14.2;80.2;91;83.2;48.5;1.9;1.9;54.9;1.98;4.74;0.78;1.03;1.03;0.26;0.43;0;65.3;2.5;42.8;0.52;52.4;0.09;0;0.26;5.09;5.17
Datro Fofana;FWMF;Chelsea;20;2002;1;16;0;5;0;11.1;50;100;0;0;0;0;10;0;10;0;5;0;0;0;0;45;15;10;0;20;0;0;0;0;0
Wesley Fofana;DF;Leicester City;22;2000;2;180;0;1;0.5;10.1;83.6;100;86.5;46.2;0;0;70;0;1;0;2;0.5;4.5;2.5;0;84.5;1.5;58;1;57.5;0.5;0;0.5;0;5
Wesley Fofana;DF;Chelsea;22;2000;2;180;0;0.5;0;31.8;90.5;95.3;93.5;20;0;0;95;0;0.5;0;1.5;1;2.5;1.5;0;104.5;1;80.5;0;86;0;0;0;0;6
Fraser Forster;GK;Tottenham;34;1988;2;180;0;0;0;0;81.4;100;100;58.8;0;0;21.5;0;0;0;0;0;0;0.5;0;24;0;12.5;0;9;0;0;0;0;1
Fred;MF;Manchester Utd;29;1993;19;763;2;2.47;0.59;18.4;79.4;86;85.2;63.8;1.88;0.59;55.3;0;3.65;0.24;2.82;3.18;1.41;0.94;0;71.2;1.18;36.2;0.12;42.2;0.47;0;0;1.06;8.71
Roberto Gagliardini;MF;Inter;28;1994;10;394;0;2.27;0.45;14.7;7.85E+01;82.8;86.8;53.3;0.68;1.82;40.2;0;2.27;0.45;2.73;1.59;0.23;1.36;0;52.5;0.91;26.1;0.23;35.9;0.23;0;0;1.36;4.77
Cody Gakpo;FW;Liverpool;23;1999;3;255;0;3.21;0.36;13.7;61.4;68.2;56.3;50;0.71;0.36;15.7;0;3.21;0;0.71;0.71;0.71;0;0;26.8;2.14;15;0.71;19.6;0;0;1.07;1.79;2.5
Conor Gallagher;MFFW;Chelsea;23;2000;20;841;1;1.4;0.54;19.8;79;87.6;84.6;48.8;1.83;1.29;53.3;2.15;2.9;0.32;3.01;1.72;1.29;1.51;0;68.4;2.69;41.3;0.65;46.8;0.65;0.11;0;3.98;5.7
Alejandro Garnacho;FW;Manchester Utd;18;2004;11;328;1;3.33;1.39;15.8;78.6;84.8;94.1;100;0.56;0.28;31.1;0;3.33;1.11;0.83;1.39;1.11;0;0;50.8;6.67;36.9;4.72;39.2;0.56;0;0.56;0.28;3.89
Federico Gatti;DF;Juventus;24;1998;6;540;0;1;0.17;15.4;82.8;91.8;90.3;64.7;0.17;0;62;0;1.5;0;0.83;1.17;1.5;4.33;0.17;73.3;0;44.3;0;50.5;0.33;0;0;0.17;6.5
David de Gea;GK;Manchester Utd;32;1990;22;1980;0;0;0;0;71.8;100;98.7;42;0.05;0.05;30.6;0;0.09;0;0;0;0;0.36;0.05;32.6;0;19.4;0;19;0;0;0;0;0.73
Gerson;MF;Marseille;25;1997;10;417;2;1.96;1.3;15.8;81.1;89.7;79.7;58.3;0.87;0.87;40.2;0.22;2.61;0.22;1.3;1.09;0.43;0.87;0;53;1.52;43.3;0.65;43.3;0.22;0;0.22;0.65;4.35
Ismael Gharbi;MFFW;Paris S-G;18;2004;3;47;0;2;0;18.1;87.1;95;80;0;0;0;62;2;0;0;0;2;6;0;0;72;4;52;0;60;2;0;0;0;4
Samuel Gigot;DF;Marseille;29;1993;17;1271;2;0.57;0.21;7.8;87.5;90.2;92.1;58.2;0.28;0.14;56.8;0;0.99;0.28;1.99;1.35;2.55;3.69;0.07;68.4;0.57;48.2;0;45;0.28;0.14;0.07;0.07;4.82
Serge Gnabry;FWMF;Bayern Munich;27;1995;20;1106;9;3.98;1.87;16.7;80.1;87.9;81.8;55.8;1.71;1.95;46.2;0.57;4.63;0.89;1.14;1.3;0.65;0.24;0.08;59.7;3.25;38.7;2.28;46.1;0;0;0.41;2.68;3.98
Joe Gomez;DF;Liverpool;25;1997;17;1106;0;0.24;0;20.3;84.5;87.3;91.6;61.7;0.08;0.16;83.7;0;1.22;0.08;1.87;1.14;1.54;3.17;0.16;93.7;0.41;60.9;0;62.2;0.24;0;0;0.24;8.37
Sergio Gomez;DFMF;Manchester City;22;2000;5;111;0;1.67;0;17.6;81.8;86.8;85.7;83.3;1.67;1.67;73.3;1.67;2.5;0.83;1.67;3.33;1.67;3.33;0;85.8;0;44.2;0.83;62.5;0;0;0;3.33;4.17
Leon Goretzka;MF;Bayern Munich;28;1995;15;1016;3;2.48;0.62;17;81.9;89.5;83.2;56.1;1.24;1.06;50;0;2.92;0.44;1.86;2.04;1.5;1.95;0;64.3;1.24;32.3;0.44;39.6;0.27;0;0.18;0.35;8.76
Andoni Gorosabel;DF;Real Sociedad;26;1996;13;738;0;0.73;0;23.4;85;91.8;86.4;66.7;0.61;1.22;57.1;0;1.59;0;2.32;0.85;0.85;0.85;0;65.1;0.85;32.4;0.12;38.9;0.24;0;0;2.07;3.78
Robin Gosens;DF;Inter;28;1994;18;363;1;1.5;0.25;11.1;73.8;93;71.6;33.3;1;1.75;58.3;0;2.5;0;3;1.25;1;0.75;0;70.3;1.25;36.3;0.75;44.5;0.25;0;0.25;4.75;5.5
Ryan Gravenberch;MF;Bayern Munich;20;2002;12;251;0;2.5;0.36;19.2;84.5;89.8;86.2;70;0.71;1.43;60;1.07;3.21;0;2.5;0.71;1.07;1.07;0;74.3;2.5;51.4;0.36;56.1;0.36;0;0;1.79;9.29
Ivo Grbi?;GK;Atletico Madrid;27;1996;4;208;0;0;0;0;47.1;85.7;100;28.6;0;0;37.8;0;0;0;0;0;0;1.3;0;41.7;0;19.6;0;13.9;0.43;0;0;0;0
Jack Grealish;FW;Manchester City;27;1995;15;1040;2;1.64;0.34;13.6;83.6;92.5;86.9;57.5;2.24;1.47;47.9;1.38;4.57;0.78;1.21;1.12;0.34;0.34;0;58.5;4.57;42.9;2.76;47.7;0.09;0;0.09;3.02;4.83
Antoine Griezmann;FWMF;Atletico Madrid;31;1991;20;1266;6;3.55;1.49;19.1;74.8;87.4;76.6;47.2;2.7;1.49;49.3;3.05;5.18;0.57;1.63;1.35;0.78;0.5;0;61.6;3.05;37.1;0.71;43.1;0;0;0.35;5.82;5.6
Matteo Guendouzi;MF;Marseille;23;1999;21;1462;1;1.3;0.25;16;87.1;89.7;90.6;81.8;0.93;1.23;54.4;0.19;2.53;0.31;1.48;0.49;0.99;0.62;0;61.9;1.48;50.6;0.43;47.1;0.12;0;0;0.86;6.11
Raphael Guerreiro;DF;Dortmund;29;1993;16;1390;1;0.97;0.39;22.7;83.8;90.9;85.5;48.7;1.56;1.62;68;0.84;3.38;0.45;1.3;0.84;1.56;0.65;0;76;1.56;43;0.65;48.1;0.19;0;0.13;2.66;7.27
Ander Guevara;MF;Real Sociedad;25;1997;5;135;0;0.67;0;23.7;90;98.3;91.5;57.1;2.67;0.67;80;0;3.33;0;1.33;2;0.67;1.33;0;88;0.67;58;0;69.3;0.67;0;0;0;3.33
Pape Gueye;MFDF;Marseille;24;1999;14;492;1;1.45;0.73;16.8;84.7;94.3;86.1;64.1;0.73;1.09;58.2;0;1.82;0.18;3.27;1.64;1.64;0.36;0;70.5;1.27;54;0.18;49.3;0.18;0;0.18;0.55;7.64
Ylkay Gundodan;MF;Manchester City;32;1990;18;1252;2;2.23;0.58;18.5;87.3;92;90.6;78.1;2.01;1.58;57.3;1.01;4.1;0.65;1.37;0.72;1.01;0.65;0;67.2;1.65;37.2;0.29;51.9;0;0;0.22;1.08;6.04
Erling Haaland;FW;Manchester City;22;2000;20;1636;25;3.85;1.98;12.6;73.7;79.9;76.5;83.3;0.93;0.77;15.9;0;2.03;0.38;0.11;0.38;0.11;0.55;0;24.2;0.77;12.6;0.93;18.1;0.16;0;0.27;0.27;1.1
Achraf Hakimi;DFMF;Paris S-G;24;1998;21;1508;4;0.83;0.42;15.5;88.5;91.9;90.6;57.1;1.73;2.08;63.4;0.06;3.45;0.48;2.38;1.49;0.54;0.54;0;72.1;2.98;57;1.07;53.5;0.3;0;0.18;1.79;5.6
Lewis Hall;DFMF;Chelsea;18;2004;5;304;0;1.47;0.59;13.3;75.4;85.9;76.5;61.5;1.18;0.88;57.4;0.59;3.53;0;3.24;1.18;2.94;1.47;0.29;74.7;3.53;45.6;0.88;48.5;0.29;0;0.29;2.65;8.53
Sebastien Haller;FW;Dortmund;28;1994;5;240;1;1.48;0.74;9.4;71.8;83;57.9;66.7;2.22;0.74;28.9;0;3.33;0.37;0;0.74;0;1.11;0;41.1;1.11;18.9;0;29.6;0;0;0;0;2.96
Samir Handanovi?;GK;Inter;38;1984;8;720;0;0;0;0;89.2;98.9;99.2;67.8;0;0;39.3;0;0.25;0;0;0;0;0.25;0;41.4;0;23.9;0;24.9;0;0;0;0;1
Amine Harit;MFFW;Marseille;25;1997;10;515;0;1.05;0.53;18.7;81.5;86.4;87.1;59.1;2.63;2.81;47.5;1.58;5.26;0.35;1.05;0.7;0.7;1.05;0;59.8;6.32;49.8;1.58;47.9;0.18;0;0.35;2.81;4.74
Kai Havertz;FWMF;Chelsea;23;1999;21;1591;5;2.32;0.96;11.7;80.3;82.9;87.9;63.6;1.07;0.73;29.3;0;1.98;0.17;1.47;1.02;0.34;1.53;0;43.2;1.81;23.8;1.13;32.4;0.17;0;1.36;0.28;2.99
Eden Hazard;FW;Real Madrid;32;1991;3;99;0;0.91;0;29.4;89.9;89.1;91.7;100;2.73;0;62.7;0;6.36;0;0;0;0;0;0;70.9;1.82;56.4;0.91;67.3;0;0;0;0;0.91
Thorgan Hazard;FWDF;Dortmund;29;1993;14;464;0;1.54;0.58;14.2;72.5;80.1;78;43.9;2.12;1.35;62.3;3.27;4.42;0;3.27;1.15;0.96;0.96;0;74.2;2.88;40.2;0.96;42.9;0.19;0;0.77;7.12;8.46
Jordan Henderson;MF;Liverpool;32;1990;17;919;0;1.18;0.29;23.1;81.6;90.8;83.5;61;1.27;1.96;74.4;0;3.04;0.1;1.27;0.78;0.98;0.59;0;80.9;0.69;46.5;0.1;61;0.1;0;0;0.88;7.45
Mario Hermoso;DF;Atletico Madrid;27;1995;8;532;2;1.19;0.68;16.4;86;91.2;95.1;63.9;0.51;0.17;60.3;0;1.36;0.17;0.34;1.69;0.68;4.41;0;69.8;0.17;36.1;0;44.6;0.85;0.34;0.17;0;6.27
Lucas Hernández;DF;Bayern Munich;26;1996;7;476;0;0;0;0;89.4;95;90;84.3;0.19;0.38;71.1;0;0.75;0;1.13;0.38;0.94;1.32;0;76.8;0.57;50.4;0;57;0.19;0;0;0.38;6.23
Son Heung-min;MFFW;Tottenham;30;1992;21;1728;4;2.66;1.3;18.9;71.1;85.7;70.1;30;1.72;0.99;29.5;3.65;3.59;0.42;0.83;0.68;0.36;0.21;0;39.9;2.5;23.6;0.83;27.6;0.05;0;0.42;4.43;3.33
Ilyes Housni;FW;Paris S-G;17;2005;1;11;0;0;0;0;100;100;0;0;0;0;30;0;0;0;10;0;0;0;0;50;0;40;0;70;0;0;0;0;0
Mats Hummels;DF;Dortmund;34;1988;16;1155;0;0.86;0.08;9.3;87.8;89.8;95.1;75.1;0.31;0.23;70.9;0;1.48;0.16;2.42;1.56;1.64;3.75;0;82.9;0.39;51.6;0;55.6;0.31;0;0.08;0.16;5.39
Omari Hutchinson;FW;Chelsea;19;2003;1;23;0;0;0;0;66.7;85.7;100;50;0;0;40;0;3.33;0;0;0;3.33;0;0;50;0;36.7;3.33;36.7;0;0;0;6.67;3.33
Pierre Hojbjerg;MF;Tottenham;27;1995;22;1961;4;1.06;0.32;21.1;88.4;91.5;91.5;80.1;0.92;1.15;66.3;0.05;2.94;0.46;1.56;1.61;1.56;1.74;0.05;76.8;1.01;44.1;0.28;56.6;0.09;0;0.05;0.5;7.61
Arijon Ibrahimovic;MF;Bayern Munich;17;2005;1;14;0;10;10;6.9;8.75E+01;100;66.7;100;5;0;40;0;5;0;5;0;0;0;0;65;5;30;0;45;0;0;0;0;5
Kelechi Iheanacho;FWMF;Leicester City;26;1996;16;443;3;3.67;1.22;17.3;75.5;83.3;74.2;62.5;2.45;0.82;28.4;0.41;3.88;0.82;0.61;0.61;0;0.61;0;39.2;2.86;25.3;2.45;33.3;0;0;0.61;0.41;3.06
Samuel Iling-Junior;DFMF;Juventus;19;2003;6;105;0;0.83;0;31.4;82.4;82.4;85.7;50;1.67;1.67;28.3;0.83;3.33;0.83;1.67;0.83;0.83;2.5;0;45.8;4.17;23.3;0;25;0.83;0;0;1.67;6.67
Asier Illarramendi;MF;Real Sociedad;32;1990;12;503;1;1.43;0.54;19.2;85.3;90;87.9;66.7;0.54;0.18;51.1;0;1.79;0;3.21;2.68;1.79;2.14;0;67;0.36;34.3;0.18;40.5;0.54;0;0;0.36;5.89
Alexander Isak;FW;Real Sociedad;23;1999;2;152;1;1.76;0.59;12;56.7;78.6;66.7;0;1.18;0.59;17.6;0;1.18;0;0.59;0;0;1.18;0;27.1;2.94;17.1;1.18;19.4;0;0;0;1.18;1.18
Reece James;DFMF;Chelsea;23;1999;10;760;1;1.19;0.48;21.2;85.8;94.4;85;68.2;1.31;1.43;78.2;1.55;2.98;0.24;2.26;0.95;0.95;1.55;0;86.8;1.9;48;0.6;60.2;0.36;0;0.36;5.71;6.43
Luis Javier Suarez;FW;Marseille;25;1997;7;293;3;4.85;2.12;12.6;67.9;66.7;77.8;100;0.91;1.21;23.6;0;2.42;0.61;1.21;0.3;0.91;1.82;0;36.1;0.91;23.6;0;24.2;0.3;0;0;0;1.52
Curtis Jones;MFFW;Liverpool;22;2001;6;189;0;1.9;0.48;17.1;85.5;88.7;93.9;62.5;0.95;1.43;65.7;0;4.29;0;1.9;0.48;0.48;0.48;0;80.5;2.86;54.8;1.43;63.8;0.48;0;0;1.43;5.71
Jorginho;MF;Chelsea;31;1991;18;1279;2;0.21;0.07;34.1;84.8;90;86.5;68.9;0.49;0.63;62.3;0;2.04;0.14;2.96;1.27;1.48;0.49;0;72.3;0.7;38.4;0.07;49.7;0.28;0;0;0.14;8.38
Diogo Jota;FWMF;Liverpool;26;1996;4;196;0;1.36;0.45;7.8;59.4;63.6;62.5;50;3.18;0.91;29.1;0;3.18;0.45;4.55;0.91;0.91;0.45;0;45.5;3.64;23.6;1.82;27.3;0.45;0;0.91;1.36;4.55
Vinicius Junior;FW;Real Madrid;22;2000;20;1756;7;2.51;1.23;16.4;77.6;88.3;79.3;51.4;1.74;1.64;35.7;0.21;4.51;0.56;1.33;0.87;0.31;0.05;0;51.9;8.1;41.1;3.64;44.7;0.26;0;0.62;1.95;3.13
James Justin;DF;Leicester City;24;1998;14;1252;0;0.36;0;23.4;81.4;90.9;84.8;48.1;0.5;0.86;58.9;0;1.51;0.14;1.44;1.73;1.08;3.38;0;70.5;1.37;30;0.29;41.3;0;0;0.14;1.51;4.6
Issa Kabore;DF;Marseille;21;2001;11;569;1;0.95;0.32;19.1;75.6;86.5;70.7;56;1.11;1.75;49.4;0;3.02;0.16;2.54;1.27;1.11;1.9;0.16;63.8;3.65;44.4;0.79;42.5;0.16;0;0.16;4.44;3.65
Harry Kane;FW;Tottenham;29;1993;23;2055;17;3.55;1.58;15.5;69.4;78.6;77.5;61.8;1.71;1.32;23.5;0;3.68;0.39;0.31;0.75;0.04;0.48;0;33.9;2.72;21.1;0.57;26.8;0.18;0;0.48;1.1;2.15
N'Golo Kante;MF;Chelsea;31;1991;2;174;0;1.05;0.53;21.9;82.9;95.9;79.5;42.9;1.58;1.58;67.9;0;3.68;0.53;2.63;0.53;1.58;0;0;75.8;3.16;37.9;0.53;55.3;0;0;0.53;1.58;8.95
Jon Karrikaburu;FW;Real Sociedad;20;2002;6;93;0;5;1;20.1;61.1;71.4;50;66.7;1;1;18;0;2;0;1;2;0;0;0;38;0;22;1;28;1;0;3;1;5
Moise Kean;FW;Juventus;22;2000;19;725;4;3.7;1.23;14.7;72.4;82.7;71.9;66.7;0.99;0.62;16.5;0;3.33;0.12;0.99;0.12;0.49;0.25;0;29.8;3.33;18.5;1.6;22;0.37;0;0.62;0.37;3.33
Naby Keita;MF;Liverpool;28;1995;6;247;0;3.7;0;20.6;76.6;85.3;77.1;75;2.59;0.74;53.7;0;4.07;0;0.74;0.37;0.37;0.37;0;65.6;1.11;35.2;0;44.8;0;0;0;0.74;8.89
Joshua Kimmich;MF;Bayern Munich;28;1995;19;1599;3;1.18;0.51;25.6;84.3;93.4;89.4;61.8;2.53;2.25;89.3;6.24;5;0.67;2.53;0.79;1.46;1.29;0;99.2;0.9;56.4;0.17;67.2;0.28;0.06;0;7.47;9.1
Presnel Kimpembe;DF;Paris S-G;27;1995;9;625;0;0.43;0;6.8;93.7;97.4;95.3;87;0.14;0.14;64.8;0;0.29;0;2.03;1.16;1.45;0.87;0;72.2;0.43;54.2;0;51.4;0.43;0;0.14;0;5.22
Gregor Kobel;GK;Dortmund;25;1997;16;1440;0;0;0;0;82;100;98.9;56.9;0;0;39.6;0;0.13;0;0;0;0;0.31;0.06;42.1;0;25.7;0;23.6;0;0;0;0;1.44
Koke;MF;Atletico Madrid;31;1992;16;1121;0;0.48;0;15;84.4;93;85.6;59.8;1.04;0.64;62.2;0;2.32;0.16;2.16;1.12;0.56;0.72;0;70.5;0.72;37.8;0;51.2;0.24;0;0;1.2;6.16
Sead Kolasinac;DF;Marseille;29;1993;19;1073;3;0.84;0.42;10.3;83.7;89.5;85.1;62.8;0.42;0.5;54.1;0;1.26;0.25;2.61;1.01;1.85;1.18;0;63.2;0.59;44.1;0.17;39.1;0.08;0;0.17;1.09;7.73
Ibrahima Konate;DF;Liverpool;23;1999;5;382;0;0.71;0.24;9.6;85.9;88.3;89.2;61.9;0;0.24;64;0;0.95;0;2.86;0.48;2.14;5;0.24;78.1;0.48;43.8;0;48.3;0;0;0.24;0;9.29
Geoffrey Kondogbia;MF;Atletico Madrid;29;1993;16;962;0;1.03;0;19.7;89.2;92.8;91.3;75;0.47;0.28;55.4;0;1.12;0.19;3.36;0.84;2.34;1.03;0.09;65.5;0.65;35.4;0.09;43.9;0.37;0;0.19;0;9.25
Filip Kosti?;DFFW;Juventus;30;1992;21;1484;2;1.33;0.42;19.1;69.6;83.7;74.3;45.9;2.24;1.82;42.9;1.64;3.27;0.42;1.76;1.03;0.36;0.79;0;52.6;1.33;27.8;0.73;33.8;0.06;0;0;8;5.15
Kalidou Koulibaly;DF;Chelsea;31;1991;14;1115;2;0.73;0.32;12.5;85.6;94.1;89.7;52.5;0.4;0.4;77.3;0;1.29;0.16;2.02;1.13;1.45;3.31;0;87.1;0.48;55.2;0;63.7;0.4;0.08;0;0.24;5.73
Mateo Kova?i?;MF;Chelsea;28;1994;15;835;0;1.29;0;25.6;83.8;88;89.8;57.1;1.08;1.29;68.9;0;3.01;0.22;1.94;0.54;1.29;0.97;0;78.7;0.97;50.5;0.11;60.8;0.32;0;0;0.22;6.34
Toni Kroos;MF;Real Madrid;33;1990;17;1219;2;1.26;0.44;25.5;90.9;97.4;95;72.5;2.15;1.19;101.9;4.07;4.67;0.22;2.07;1.26;1.04;0.37;0;108.3;0.81;71.6;0.15;84.3;0.15;0.07;0;5.78;6.67
Takefusa Kubo;FWMF;Real Sociedad;21;2001;17;1248;3;2.52;1.22;19.2;72.7;85.1;76.4;41.4;1.01;0.79;31.2;1.37;3.24;0.43;1.73;0.72;0.14;0.07;0;43.2;3.17;28.4;2.3;33.2;0.14;0;1.08;2.23;3.67
Dejan Kulusevski;MFFW;Tottenham;22;2000;15;1132;2;1.67;0.48;17.2;76.2;82.7;78.5;52;1.98;1.67;33.4;0.71;4.13;0.63;1.75;0.79;0.16;0.32;0;46.7;4.92;30.6;2.46;32.5;0;0;0.08;2.06;6.59
Aymeric Laporte;DF;Manchester City;28;1994;5;376;0;1.67;0;16.8;91.7;95;92.9;76.9;0.71;1.19;74.8;0;0.95;0;0.48;1.43;0.24;3.33;0.24;82.6;0.48;56.4;0;64.3;0;0;0;0.48;3.81
Robin Le Normand;DF;Real Sociedad;26;1996;17;1356;0;0.2;0.07;14.3;90.2;89.9;94.4;75.2;0.2;0.07;52.5;0;0.6;0.07;1.26;1.06;0.99;3.31;0;61.1;0.13;36.6;0;39.3;0.26;0;0.07;0;4.11
Thomas Lemar;MF;Atletico Madrid;27;1995;15;662;0;0.81;0.41;23.3;83.5;93.4;84.5;60.8;2.43;1.76;59.7;1.49;3.24;0.54;1.89;0.95;0.54;0.81;0;68.2;2.97;44.9;0.27;52.8;0;0;0.14;3.92;6.62
Clement Lenglet;DF;Tottenham;27;1995;13;935;0;0.67;0;15.7;87.8;98.7;90.8;59;0.48;0.38;69.2;0;1.06;0.29;1.63;1.44;0.96;2.6;0.19;78.6;0.38;55.9;0;60;0.19;0;0;1.06;4.62
Rico Lewis;DFMF;Manchester City;18;2004;9;453;0;0.2;0.2;26.3;91.9;96.5;93.9;69.2;1.2;1.2;69.2;0;2.2;0;2;0.4;0.4;1.4;0;75.8;1.6;54;0.6;60.8;0.2;0;0;0.8;3.6
Matthijs de Ligt;DF;Bayern Munich;23;1999;17;1217;1;0.67;0.44;15.5;91.8;94.3;94.7;77;0.22;0.3;79.6;0;0.89;0;0.96;1.26;0.96;4;0;89.2;0.07;62.9;0;65.1;0.22;0;0.15;0.07;6.74
Victor Lindelof;DF;Manchester Utd;28;1994;8;452;0;0;0;0;92.4;93.7;96.5;63.3;0;0;63.2;0;0;0;1;1;1;4;0;71.6;0;45;0;50.6;0;0;0;0;5.2
Marcos Llorente;MFDF;Atletico Madrid;28;1995;13;1016;1;1.06;0.18;16.9;79.2;90.2;78.5;57.5;1.42;1.59;42;0;3.19;0.09;1.86;1.24;1.06;0.97;0;52;1.33;29.3;0.88;33.5;0.09;0;0.09;2.65;4.96
Hugo Lloris;GK;Tottenham;36;1986;21;1890;0;0;0;0;78.9;98.7;99.5;51.2;0;0;29.8;0;0.24;0;0.05;0;0.05;0.52;0.19;32.5;0;17.8;0;14.4;0;0;0;0;1.29
Manuel Locatelli;MF;Juventus;25;1998;18;1400;0;1.03;0.45;24.4;81.3;87.6;86.6;66.9;0.64;0.51;51.5;0.26;2.05;0.32;2.18;1.67;1.15;1.73;0;62.5;0.96;29.7;0.19;41.6;0.26;0;0;0.51;6.41
Ruben Loftus-Cheek;MFDF;Chelsea;27;1996;15;1032;0;0.78;0.17;18.6;85.2;88.9;90.3;80.6;0.61;0.87;53.4;0;1.91;0.17;1.57;0.78;0.7;1.48;0;63.4;3.22;36;0.61;46.3;0.09;0;0.09;0.96;6
Pau Lopez;GK;Marseille;28;1994;19;1710;0;0;0;0;80.5;97.8;98.6;57.7;0.05;0;34.6;0;0.11;0.05;0;0;0;0.21;0.05;36.7;0;26.9;0;19;0.16;0;0;0;1.47
Romelu Lukaku;FW;Inter;29;1993;9;395;1;2.05;0.91;12.9;62.4;71.1;72.2;25;1.14;1.14;19.3;0;2.27;0.68;0.23;0;0;0.45;0;28;1.36;15.9;0.23;24.1;0;0;0.68;0.91;1.36
Andriy Lunin;GK;Real Madrid;24;1999;5;450;0;0;0;0;90.5;100;97.6;72.7;0;0;31.6;0;0;0;0;0;0;0;0;32.8;0;21;0;19.4;0;0;0;0;1.8
James Maddison;MFFW;Leicester City;26;1996;16;1273;9;3.19;1.06;20.2;77;87.7;79.8;50.5;2.48;0.92;45.9;2.55;4.61;0.5;1.84;0.57;0.64;0.35;0;56.2;2.41;37.6;0.99;43.5;0.43;0;0.14;3.97;3.12
Noni Madueke;FW;Chelsea;20;2002;2;112;0;1.67;0.83;18.6;78.9;89.3;70;75;1.67;1.67;47.5;0.83;1.67;0;1.67;4.17;0;0;0;59.2;6.67;40.8;0.83;48.3;0;0;0;3.33;5
Harry Maguire;DF;Manchester Utd;29;1993;9;391;0;0.23;0;5.7;87.8;96.2;88.2;70.7;0.23;0;57;0;0.47;0;0.93;3.02;1.63;4.88;0;69.5;0.23;38.8;0;46.5;0.7;0;0;0;5.35
Jon Magunacelaya;MFFW;Real Sociedad;22;2000;2;65;0;1.43;1.43;10.8;50;40;75;100;2.86;0;22.9;0;5.71;0;1.43;0;0;1.43;0;40;1.43;25.7;0;21.4;0;0;0;2.86;5.71
Riyad Mahrez;FWMF;Manchester City;31;1991;16;898;4;2.4;0.9;15.6;84.3;90.5;87;66.2;2.3;2.4;56.8;2.7;5.7;1.1;1.1;1.2;0.4;0.2;0;67.3;3.2;45;1.9;50.9;0.2;0;0.3;4.4;4.1
Tyrell Malacia;DF;Manchester Utd;23;1999;13;845;0;0.32;0.11;20.7;83;92.5;81.7;48.6;0.11;0.21;47.6;0.21;0.43;0;2.66;0.96;1.6;3.62;0;60;1.06;28.1;0.11;32.1;0.32;0;0.11;1.38;5.53
Donyell Malen;FW;Dortmund;24;1999;13;821;0;2.64;1.32;16.5;72.8;84.8;72.6;45.5;1.65;1.1;31.5;2.2;3.74;0.44;0.55;0.99;0.44;0.55;0;44.1;3.63;30.9;1.65;35.2;0;0;0.22;4.07;2.97
