id;saldeb;temps;salact;sexe;exp;catemp;satis1;satis2;satis3;satis4;satis5;age
1070;5400;98;12840;Homme;5,58;Employé  de bureau;Non;Non;Oui;Non;Oui;35
696;10992;83;20500;Homme;5,75;Personnel vacataire;Oui;Oui;Non;Non;Oui;35,17
693;6300;76;11820;Homme;12;Agent de sécurité;Non;Oui;Non;Non;Oui;35,25
948;17640;66;40000;Homme;10,67;Personnel vacataire;Non;Non;Non;Non;Oui;35,33
756;10200;78;16020;Homme;11,08;Personnel vacataire;Oui;Oui;Non;Non;Non;35,42
996;13992;75;25000;Homme;6,17;Personnel vacataire;Non;Oui;Non;Non;Non;35,42
838;12000;89;23750;Homme;,5;Personnel vacataire;Oui;Oui;Non;Non;Oui;35,58
757;7500;98;16080;Homme;3;Employé  de bureau;Oui;Oui;Non;Non;Oui;35,67
736;6600;94;13920;Homme;7,75;Employé stagiaire;Non;Oui;Non;Non;Non;36
1026;14016;67;28000;Homme;6,25;Personnel vacataire;Oui;Oui;Non;Non;Oui;36,92
1005;11004;97;41500;Homme;5,83;Personnel vacataire;Non;Non;Non;Non;Oui;37,08
1094;7500;98;14400;Homme;9,5;Employé  de bureau;Non;Non;Non;Non;Oui;37,17
730;6000;90;10980;Homme;14,42;Employé stagiaire;Oui;Oui;Non;Non;Non;37,5
1061;6000;92;12000;Homme;12;Agent de sécurité;Non;Non;Non;Non;Oui;37,83
1105;13992;67;26500;Homme;8,25;Cadre stagiaire;Non;Oui;Non;Non;Oui;38
956;5100;84;10560;Femme;3;Employé  de bureau;Oui;Oui;Non;Non;Oui;38,17
740;7800;83;11736;Homme;12,5;Employé  de bureau;Oui;Non;Non;Non;Oui;38,42
997;8400;98;18000;Homme;11,5;Employé  de bureau;Oui;Oui;Non;Oui;Oui;38,5
846;6300;73;12480;Homme;12,92;Agent de sécurité;Oui;Oui;Non;Oui;Oui;38,67
777;9492;78;15480;Homme;14,67;Personnel vacataire;Oui;Non;Non;Non;Non;38,92
1122;5220;70;8340;Femme;10,58;Employé  de bureau;Non;Oui;Non;Oui;Oui;39
927;6000;87;10320;Homme;11,92;Employé  de bureau;Non;Oui;Non;Non;Oui;39,33
735;10992;96;24150;Homme;8;Rédacteur stagiaire;Oui;Oui;Non;Oui;Non;39,33
920;14496;78;20580;Homme;12,42;Personnel vacataire;Non;Non;Non;Non;Oui;39,42
629;5400;96;11640;Homme;9,42;Employé  de bureau;Oui;Oui;Non;Non;Oui;39,5
887;10500;94;29500;Homme;4,67;Rédacteur stagiaire;Oui;Oui;Non;Non;Oui;39,67
1003;10500;87;16920;Homme;10,5;Rédacteur stagiaire;Non;Oui;Non;Non;Oui;39,67
973;18000;96;44250;Homme;10;Personnel technique;Non;Non;Non;Non;Oui;39,67
704;13992;65;22000;Homme;10,75;Personnel vacataire;Oui;Oui;Non;Oui;Oui;39,75
1002;7200;72;14280;Homme;11,5;Employé  de bureau;Non;Oui;Non;Oui;Oui;39,83
1029;6900;89;10920;Homme;14,58;Employé  de bureau;Non;Oui;Non;Oui;Oui;40,08
673;4800;76;8820;Femme;,5;Employé  de bureau;Non;Oui;Non;Oui;Oui;40,17
630;24000;73;41400;Homme;12,5;Personnel vacataire;Non;Non;Non;Oui;Oui;40,33
976;6000;86;11940;Femme;6,58;Employé  de bureau;Oui;Non;Non;Non;Oui;40,5
773;7800;92;16080;Homme;14;Employé  de bureau;Oui;Non;Non;Non;Oui;40,58
733;6000;69;9720;Femme;10,08;Employé  de bureau;Oui;Oui;Oui;Non;Oui;40,67
857;7200;65;11520;Homme;17,5;Employé stagiaire;Non;Non;Oui;Oui;Oui;41
658;10800;98;22800;Homme;12;Personnel vacataire;Non;Oui;Non;Oui;Oui;41,17
717;12996;75;22000;Homme;10,42;Personnel vacataire;Non;Oui;Non;Non;Oui;41,17
634;6996;67;13320;Homme;10;Employé  de bureau;Non;Non;Non;Non;Oui;41,67
914;7200;91;11340;Homme;12,58;Employé  de bureau;Oui;Oui;Non;Non;Oui;41,92
635;17400;83;28350;Homme;13;Personnel vacataire;Oui;Non;Non;Non;Oui;41,92
667;4800;77;9000;Femme;5,25;Employé  de bureau;Non;Non;Non;Non;Oui;42,08
1049;6000;90;9720;Homme;15,92;Agent de sécurité;Oui;Non;Non;Oui;Oui;42,17
893;5100;87;10020;Femme;10,25;Employé  de bureau;Oui;Oui;Non;Non;Oui;42,33
808;18996;86;26400;Homme;12,5;Personnel vacataire;Oui;Oui;Non;Oui;Oui;42,42
925;9300;88;17580;Homme;15,17;Employé  de bureau;Non;Oui;Non;Non;Oui;42,58
993;14700;80;24750;Homme;16,58;Personnel vacataire;Oui;Non;Non;Non;Oui;42,58
697;16992;85;27700;Homme;11,17;Personnel technique;Oui;Oui;Non;Non;Oui;43,25
737;7992;84;14400;Femme;20;Employé  de bureau;Non;Oui;Non;Oui;Oui;43,33
775;6000;83;11580;Homme;9;Employé  de bureau;Non;Oui;Non;Non;Oui;43,42
1079;6000;90;12300;Homme;17,42;Agent de sécurité;Oui;Oui;Non;Non;Oui;43,67
1085;6600;98;12120;Femme;11,92;Employé stagiaire;Oui;Oui;Non;Oui;Non;43,92
991;4020;92;9840;Femme;3,67;Employé  de bureau;Non;Non;Non;Non;Oui;44
783;11100;82;13848;Homme;12,42;Employé  de bureau;Oui;Non;Non;Oui;Non;44,42
824;5400;66;9540;Femme;10,17;Employé  de bureau;Non;Non;Non;Non;Oui;44,5
708;6600;70;9000;Homme;18;Employé stagiaire;Oui;Oui;Non;Non;Oui;44,5
1062;6000;90;13320;Femme;,25;Employé stagiaire;Non;Non;Oui;Non;Oui;44,5
636;5100;84;7860;Homme;15;Employé  de bureau;Oui;Oui;Non;Non;Oui;44,58
668;6600;83;12240;Homme;18;Employé  de bureau;Non;Non;Oui;Non;Non;44,67
795;6720;98;14040;Femme;11,42;Employé  de bureau;Non;Oui;Non;Oui;Non;44,83
998;15996;96;36800;Homme;14,58;Personnel vacataire;Non;Non;Non;Non;Oui;44,92
900;5700;74;9780;Femme;9,75;Employé  de bureau;Non;Non;Non;Oui;Oui;45,17
742;5400;64;9360;Femme;16,5;Employé stagiaire;Non;Oui;Non;Non;Oui;45,5
972;6000;91;12300;Homme;20;Agent de sécurité;Oui;Oui;Non;Oui;Oui;45,5
907;10992;80;20850;Homme;18,42;Personnel vacataire;Non;Oui;Non;Non;Oui;45,67
665;4080;72;8580;Femme;16,17;Employé  de bureau;Non;Oui;Oui;Non;Non;45,92
1075;13992;93;33000;Homme;17,25;Personnel technique;Non;Non;Oui;Oui;Oui;46
788;5100;66;9660;Femme;8;Employé  de bureau;Oui;Oui;Non;Non;Oui;46,17
990;6000;88;12360;Homme;21;Employé  de bureau;Non;Non;Oui;Oui;Oui;46,25
660;5640;94;12300;Homme;20;Agent de sécurité;Non;Non;Non;Oui;Oui;46,25
646;5280;98;8760;Femme;15,83;Employé  de bureau;Non;Non;Non;Non;Oui;46,42
718;5520;82;9600;Femme;8,08;Employé  de bureau;Non;Oui;Non;Oui;Oui;46,5
647;4080;72;6960;Femme;9,67;Employé  de bureau;Non;Oui;Non;Oui;Non;46,5
690;7200;79;11460;Homme;21,75;Employé  de bureau;Oui;Oui;Oui;Non;Oui;46,58
695;5700;93;9900;Femme;16,08;Employé  de bureau;Non;Oui;Non;Non;Non;46,58
1006;6300;67;12000;Homme;25,42;Agent de sécurité;Oui;Oui;Non;Oui;Oui;47,25
689;7200;70;10800;Homme;16;Employé  de bureau;Non;Oui;Non;Non;Non;47,33
989;5400;98;9600;Femme;20,33;Employé  de bureau;Non;Non;Non;Non;Non;47,33
954;5100;98;11160;Femme;9,58;Employé  de bureau;Non;Oui;Non;Non;Oui;47,58
971;4800;84;9240;Femme;17,83;Employé  de bureau;Non;Oui;Non;Non;Oui;47,58
1072;4500;73;8220;Femme;12,83;Employé stagiaire;Oui;Non;Non;Non;Oui;47,92
798;3900;90;7860;Femme;19,08;Employé  de bureau;Non;Oui;Non;Non;Non;48
811;13500;74;23760;Homme;22,67;Personnel vacataire;Non;Oui;Non;Non;Oui;48,25
928;12996;77;20000;Homme;22;Personnel vacataire;Non;Oui;Oui;Non;Oui;48,33
676;6300;79;13800;Homme;20,5;Agent de sécurité;Non;Non;Oui;Oui;Oui;48,5
677;5400;78;10320;Femme;4,25;Employé  de bureau;Non;Non;Non;Non;Oui;48,67
1073;6000;83;12300;Homme;25,17;Agent de sécurité;Non;Oui;Non;Non;Oui;48,83
915;5400;72;9420;Femme;4,08;Employé  de bureau;Oui;Oui;Non;Non;Non;49,08
862;4800;73;9240;Femme;19;Employé  de bureau;Oui;Oui;Non;Non;Oui;49,17
779;31992;96;54000;Homme;16,58;Personnel technique;Oui;Oui;Oui;Non;Oui;49,58
950;21000;83;26700;Homme;21,5;Personnel technique;Oui;Oui;Non;Non;Oui;49,92
1095;5580;69;7860;Femme;11,08;Employé  de bureau;Non;Oui;Non;Non;Oui;50
988;4800;79;8340;Femme;5,83;Employé  de bureau;Oui;Oui;Non;Non;Non;50,17
835;5400;65;8640;Femme;14,42;Employé  de bureau;Oui;Oui;Oui;Non;Non;50,25
1019;6000;83;13500;Homme;23,67;Agent de sécurité;Non;Non;Non;Oui;Oui;50,25
936;5400;72;10440;Femme;14,08;Employé  de bureau;Non;Oui;Non;Non;Oui;50,33
1121;4080;85;7380;Femme;19;Employé  de bureau;Non;Non;Non;Non;Non;51
902;4260;74;9480;Femme;23,42;Employé  de bureau;Oui;Oui;Non;Oui;Oui;51,17
638;6420;67;10500;Homme;8,08;Employé  de bureau;Non;Oui;Non;Non;Oui;51,42
800;4080;82;8940;Femme;4;Employé  de bureau;Non;Oui;Non;Non;Oui;51,42
935;4080;72;6780;Femme;22,58;Employé  de bureau;Non;Oui;Non;Oui;Oui;51,5
940;4080;81;6840;Femme;0;Employé  de bureau;Non;Non;Non;Non;Oui;51,5
1078;5400;67;8340;Femme;15,08;Employé stagiaire;Non;Oui;Non;Non;Non;51,5
770;4800;75;9780;Femme;12;Employé  de bureau;Non;Non;Non;Oui;Non;51,58
1010;3600;97;8460;Femme;14,25;Employé  de bureau;Oui;Oui;Non;Non;Oui;51,58
732;7500;68;10080;Femme;28,67;Employé  de bureau;Oui;Non;Non;Oui;Non;51,92
772;6120;78;9360;Femme;17,42;Employé  de bureau;Oui;Oui;Non;Oui;Oui;52
945;3900;86;8760;Femme;13;Employé  de bureau;Non;Non;Non;Non;Oui;52
949;4080;72;7980;Femme;4,67;Employé  de bureau;Oui;Oui;Non;Oui;Non;52,17
851;5400;70;8400;Femme;6,83;Employé  de bureau;Non;Non;Non;Non;Non;52,33
758;9996;89;16620;Femme;23,75;Personnel vacataire;Oui;Oui;Non;Non;Oui;52,5
652;6300;77;12300;Homme;26,42;Agent de sécurité;Non;Non;Non;Oui;Oui;52,92
654;5100;97;8700;Homme;26,25;Employé  de bureau;Non;Oui;Non;Oui;Oui;53,08
627;5100;95;8940;Femme;13,75;Employé  de bureau;Oui;Oui;Non;Non;Non;53,33
926;3600;91;12300;Homme;26,17;Agent de sécurité;Non;Non;Oui;Oui;Oui;53,5
906;4620;97;10500;Femme;4;Employé  de bureau;Oui;Non;Non;Oui;Oui;53,92
1069;4800;87;8340;Femme;13,58;Employé  de bureau;Non;Oui;Non;Oui;Oui;53,92
1128;4080;82;6900;Femme;29,83;Employé  de bureau;Non;Oui;Non;Non;Oui;53,92
1042;6300;73;15060;Femme;11;Employé  de bureau;Oui;Non;Non;Non;Oui;54,08
1098;4080;85;10980;Femme;8,42;Employé  de bureau;Non;Oui;Non;Non;Oui;54,17
939;6300;79;12000;Homme;25,67;Agent de sécurité;Oui;Oui;Oui;Non;Oui;54,17
656;6000;88;8880;Homme;27;Employé  de bureau;Non;Oui;Non;Non;Oui;54,33
1031;5280;88;9780;Femme;8,92;Employé  de bureau;Oui;Oui;Non;Non;Non;54,42
967;6000;78;8940;Homme;26,67;Employé  de bureau;Non;Non;Non;Oui;Oui;54,92
831;4080;85;6840;Femme;6;Employé  de bureau;Oui;Non;Non;Non;Oui;55
699;6300;84;10860;Femme;19,25;Employé  de bureau;Non;Non;Non;Non;Oui;55,17
700;6600;95;12000;Femme;19;Employé  de bureau;Oui;Oui;Non;Non;Oui;55,25
832;4080;74;6360;Femme;3,58;Employé  de bureau;Non;Oui;Non;Non;Oui;55,25
1013;6300;78;14100;Homme;23,42;Agent de sécurité;Oui;Non;Non;Non;Non;55,33
754;3900;92;6480;Femme;0;Employé  de bureau;Oui;Non;Non;Oui;Oui;55,5
1045;6240;85;10500;Homme;14,25;Employé  de bureau;Non;Non;Non;Non;Oui;55,58
728;5700;76;9000;Femme;7,5;Employé  de bureau;Oui;Non;Non;Non;Oui;55,58
913;5100;73;11640;Femme;31,25;Employé stagiaire;Oui;Oui;Non;Oui;Oui;55,58
784;5220;70;7860;Femme;8,5;Employé  de bureau;Non;Non;Non;Non;Oui;55,92
999;5400;95;12300;Homme;25,58;Agent de sécurité;Non;Oui;Non;Non;Oui;56
684;5100;63;8580;Femme;11,58;Employé stagiaire;Non;Non;Non;Non;Oui;56,67
894;15000;88;26000;Homme;22;Personnel vacataire;Oui;Oui;Non;Oui;Oui;56,67
1127;4080;72;6780;Femme;26,58;Employé  de bureau;Non;Oui;Non;Non;Oui;56,92
776;6000;80;8940;Homme;22,67;Employé  de bureau;Oui;Oui;Non;Non;Non;57,17
975;6000;76;8820;Homme;32,08;Employé  de bureau;Oui;Oui;Oui;Oui;Oui;57,42
1018;5400;88;9480;Homme;29,92;Employé  de bureau;Non;Oui;Non;Oui;Non;57,5
749;4080;81;6960;Femme;32,5;Employé  de bureau;Oui;Oui;Non;Non;Non;57,83
853;5520;67;8880;Femme;16,33;Employé  de bureau;Non;Non;Non;Non;Oui;57,83
1034;4200;90;7500;Femme;4,5;Employé  de bureau;Oui;Non;Non;Non;Oui;58
867;6000;85;12780;Homme;36,5;Agent de sécurité;Non;Oui;Non;Non;Oui;58,08
683;6300;70;8520;Homme;31;Employé  de bureau;Oui;Non;Non;Oui;Oui;58,5
796;7800;82;11100;Femme;22,08;Employé stagiaire;Non;Non;Non;Oui;Oui;58,75
886;4080;76;6720;Femme;6,33;Employé  de bureau;Non;Non;Non;Non;Non;59,08
1066;4080;83;7920;Femme;6,25;Employé  de bureau;Oui;Non;Non;Non;Oui;59,08
898;6300;69;11400;Homme;14,5;Agent de sécurité;Oui;Oui;Non;Oui;Oui;59,42
1036;5700;65;8280;Femme;20,08;Employé  de bureau;Non;Oui;Non;Non;Oui;59,5
679;6000;82;9000;Homme;30,92;Employé  de bureau;Non;Oui;Non;Oui;Oui;59,75
674;7500;84;13800;Femme;17,33;Employé  de bureau;Non;Oui;Non;Non;Oui;59,83
1000;4980;74;8700;Femme;26,5;Employé  de bureau;Non;Oui;Non;Non;Oui;59,83
958;6300;78;14100;Homme;32,25;Agent de sécurité;Non;Oui;Oui;Non;Oui;59,83
869;4080;82;6480;Femme;0;Employé  de bureau;Non;Non;Non;Oui;Oui;60
825;4080;66;6540;Femme;13,58;Employé  de bureau;Non;Oui;Non;Non;Oui;60,5
1096;3600;96;7680;Femme;1,92;Employé  de bureau;Non;Non;Non;Oui;Oui;60,5
1125;4800;73;8460;Femme;13,25;Employé stagiaire;Oui;Non;Non;Non;Oui;60,5
974;6420;66;10500;Homme;22;Employé  de bureau;Oui;Non;Non;Non;Oui;60,67
921;3600;97;6780;Femme;10,33;Employé  de bureau;Non;Non;Oui;Non;Non;60,67
678;6000;92;12300;Homme;36;Agent de sécurité;Oui;Non;Non;Non;Oui;60,67
713;7800;93;13560;Femme;16;Employé  de bureau;Oui;Non;Non;Non;Non;60,75
763;6600;84;11640;Femme;2,92;Employé  de bureau;Oui;Non;Non;Non;Oui;61,33
826;4080;72;7080;Femme;15,33;Employé  de bureau;Non;Oui;Non;Non;Oui;61,5
743;7500;90;12600;Femme;17,08;Employé stagiaire;Oui;Non;Non;Non;Oui;61,67
861;6300;80;12240;Homme;38,33;Agent de sécurité;Oui;Non;Non;Oui;Non;61,67
1035;6300;78;9600;Homme;39,67;Employé  de bureau;Non;Non;Non;Oui;Oui;61,75
995;3900;86;7260;Femme;6;Employé  de bureau;Non;Oui;Oui;Non;Oui;62
664;5280;88;8040;Femme;7,5;Employé  de bureau;Oui;Oui;Non;Non;Oui;62,08
969;4080;68;6480;Femme;15;Employé  de bureau;Non;Oui;Oui;Oui;Oui;62,33
1083;4080;84;6600;Femme;24;Employé  de bureau;Oui;Non;Non;Non;Oui;62,42
1107;3900;88;6660;Femme;34,33;Employé  de bureau;Non;Non;Non;Oui;Oui;62,5
917;5400;94;10020;Homme;37;Employé  de bureau;Non;Non;Non;Non;Oui;63
953;4620;91;8400;Femme;9;Employé  de bureau;Non;Non;Non;Oui;Oui;63,25
761;6000;84;12300;Homme;31,67;Agent de sécurité;Oui;Oui;Non;Non;Non;63,42
933;6300;74;12780;Homme;34;Agent de sécurité;Non;Oui;Non;Oui;Oui;63,5
791;6300;69;12000;Homme;29;Agent de sécurité;Non;Non;Non;Non;Oui;63,58
1016;5400;86;10680;Homme;30,58;Employé  de bureau;Oui;Oui;Non;Non;Oui;63,75
739;6300;78;12300;Homme;35,75;Agent de sécurité;Oui;Oui;Non;Non;Oui;63,75
748;4080;70;6300;Femme;22,92;Employé  de bureau;Non;Oui;Non;Non;Oui;63,83
897;6300;65;9780;Homme;28,17;Employé  de bureau;Oui;Oui;Non;Non;Oui;63,92
864;5400;66;8640;Femme;19;Employé  de bureau;Oui;Non;Non;Non;Oui;64,25
1025;6000;87;12300;Homme;37,58;Agent de sécurité;Oui;Non;Non;Oui;Non;64,25
631;4800;98;8580;Femme;31,75;Employé  de bureau;Oui;Oui;Non;Oui;Non;64,5
